year,month,day,hour,hourSin,hourCos,upper,lower,PVout,price,imbalance
2022,8,23,0.0,0.0,1.0,0.0,0.0,0.0,24.66012,36.283028
2022,8,23,0.5,0.1305261922200515,0.9957224306869052,0.0,0.0,0.0,24.648129,36.146305
2022,8,23,1.0,0.2588190451025207,0.9829629131445342,0.0,0.0,0.0,24.74118,36.030903
2022,8,23,1.5,0.3826834323650898,0.9619397662556435,0.0,0.0,0.0,24.942993,35.955776
2022,8,23,2.0,0.4999999999999999,0.9330127018922194,0.0,0.0,0.0,25.25434,35.87402
2022,8,23,2.5,0.6087614290087207,0.8966766701456176,0.0,0.0,0.0,25.66278,35.824722
2022,8,23,3.0,0.7071067811865475,0.8535533905932737,0.0,0.0,0.0,26.356163,36.01442
2022,8,23,3.5,0.7933533402912352,0.8043807145043603,0.0,0.0,0.0,27.183876,36.318356
2022,8,23,4.0,0.8660254037844386,0.75,0.16769911,0.0,0.08384956,28.61467,31.603447
2022,8,23,4.5,0.9238795325112868,0.6913417161825449,0.16733956,0.0,0.08366978,29.334969,32.806126
2022,8,23,5.0,0.9659258262890684,0.6294095225512604,0.16698003,0.0,0.083490014,29.886711,33.936543
2022,8,23,5.5,0.9914448613738104,0.5652630961100259,0.17243236,0.0,0.08621618,30.022148,34.31735
2022,8,23,6.0,1.0,0.5,0.17788471,0.0,0.08894236,30.809977,35.50487
2022,8,23,6.5,0.9914448613738104,0.4347369038899742,0.21900305,0.0,0.109501526,30.749702,35.55093
2022,8,23,7.0,0.9659258262890684,0.37059047744873974,0.2601214,0.0,0.1300607,30.701141,36.103214
2022,8,23,7.5,0.9238795325112868,0.30865828381745525,0.31136417,0.0,0.15568209,30.737759,36.913982
2022,8,23,8.0,0.8660254037844387,0.2500000000000001,0.4025641,0.0,0.20128205,31.00286,37.93301
2022,8,23,8.5,0.7933533402912352,0.19561928549563967,0.5049752,0.0,0.2524876,31.325657,38.99
2022,8,23,9.0,0.7071067811865476,0.14644660940672627,0.60738623,0.06746256,0.3374244,32.71151,40.532116
2022,8,23,9.5,0.6087614290087209,0.10332332985438247,0.8108293,0.21244717,0.5116382,33.878082,41.376537
2022,8,23,10.0,0.4999999999999999,0.06698729810778065,1.0142723,0.35743165,0.685852,33.67293,41.214375
2022,8,23,10.5,0.3826834323650899,0.038060233744356575,1.1018722,0.42007935,0.7609758,34.262047,42.13888
2022,8,23,11.0,0.258819045102521,0.0170370868554659,1.1922991,0.4813941,0.8368466,34.776844,42.908638
2022,8,23,11.5,0.130526192220052,0.004277569313094809,1.2684174,0.5323666,0.90039194,34.946503,43.221584
2022,8,23,12.0,1.2246467991473532e-16,0.0,1.3445436,0.5834221,0.9639828,34.942444,43.388737
2022,8,23,12.5,-0.1305261922200517,0.004277569313094809,1.1345713,0.4641174,0.79934436,37.309875,46.277725
2022,8,23,13.0,-0.2588190451025208,0.01703708685546579,0.9245992,0.34481287,0.634706,39.373306,48.930836
2022,8,23,13.5,-0.3826834323650896,0.038060233744356575,0.94679224,0.35225618,0.6495242,39.053215,48.323147
2022,8,23,14.0,-0.4999999999999997,0.06698729810778059,0.9690442,0.359376,0.6642101,38.665283,47.513084
2022,8,23,14.5,-0.6087614290087207,0.10332332985438242,0.94303274,0.35164064,0.6473367,38.725407,47.06734
2022,8,23,15.0,-0.7071067811865471,0.14644660940672605,0.9169955,0.34380448,0.6304,38.72511,46.46433
2022,8,23,15.5,-0.7933533402912349,0.19561928549563956,0.87816715,0.32032084,0.599244,38.584347,45.67851
2022,8,23,16.0,-0.8660254037844384,0.24999999999999978,0.839339,0.29683715,0.56808805,38.152016,44.84036
2022,8,23,16.5,-0.9238795325112868,0.30865828381745525,0.7046679,0.21612859,0.46039826,37.867554,44.299297
2022,8,23,17.0,-0.9659258262890684,0.37059047744873974,0.56999683,0.1354199,0.35270837,36.719933,43.16643
2022,8,23,17.5,-0.9914448613738104,0.4347369038899742,0.42616466,0.051887095,0.23902588,36.322445,42.233246
2022,8,23,18.0,-1.0,0.4999999999999999,0.28233835,0.0,0.14116918,37.028244,41.944126
2022,8,23,18.5,-0.9914448613738104,0.5652630961100256,0.22641766,0.0,0.11320883,40.57808,42.953693
2022,8,23,19.0,-0.9659258262890684,0.6294095225512601,0.17802443,0.0,0.08901221,46.217705,44.6823
2022,8,23,19.5,-0.923879532511287,0.6913417161825446,0.17472245,0.0,0.087361224,51.301956,45.312622
2022,8,23,20.0,-0.8660254037844386,0.75,0.0,0.0,0.0,36.904503,45.568752
2022,8,23,20.5,-0.7933533402912357,0.80438071450436,0.0,0.0,0.0,34.664394,44.154354
2022,8,23,21.0,-0.7071067811865477,0.8535533905932737,0.0,0.0,0.0,32.882065,43.21577
2022,8,23,21.5,-0.6087614290087209,0.8966766701456175,0.0,0.0,0.0,31.265926,42.345234
2022,8,23,22.0,-0.5000000000000004,0.9330127018922192,0.0,0.0,0.0,29.949638,41.66465
2022,8,23,22.5,-0.3826834323650895,0.9619397662556435,0.0,0.0,0.0,28.960957,41.140408
2022,8,23,23.0,-0.2588190451025215,0.982962913144534,0.0,0.0,0.0,28.6497,41.030537
2022,8,23,23.5,-0.1305261922200516,0.9957224306869052,0.0,0.0,0.0,28.346111,40.829815
