year,month,day,hour,hourSin,hourCos,upper,lower,PVout,price,imbalance
2022,8,8,0,0,1,0,0,0,0,0
2022,8,8,0.5,0.1305261922200515,0.9957224306869052,0,0,0,0,0
2022,8,8,1,0.2588190451025207,0.9829629131445342,0,0,0,0,0
2022,8,8,1.5,0.3826834323650898,0.9619397662556435,0,0,0,0,0
2022,8,8,2,0.4999999999999999,0.9330127018922194,0,0,0,0,0
2022,8,8,2.5,0.6087614290087207,0.8966766701456176,0,0,0,0,0
2022,8,8,3,0.7071067811865475,0.8535533905932737,0,0,0,0,0
2022,8,8,3.5,0.7933533402912352,0.8043807145043603,0,0,0,0,0
2022,8,8,4,0.8660254037844386,0.75,0,0,0,0,0
2022,8,8,4.5,0.9238795325112868,0.6913417161825449,0,0,0,0,0
2022,8,8,5,0.9659258262890684,0.6294095225512604,0,0,0,0,0
2022,8,8,5.5,0.9914448613738104,0.5652630961100259,0,0,0,0,0
2022,8,8,6,1,0.5,0,0,0,0,0
2022,8,8,6.5,0.9914448613738104,0.4347369038899742,0,0,0,0,0
2022,8,8,7,0.9659258262890684,0.37059047744873974,0,0,0,0,0
2022,8,8,7.5,0.9238795325112868,0.30865828381745525,0,0,0,0,0
2022,8,8,8,0.8660254037844387,0.2500000000000001,0,0,0,0,0
2022,8,8,8.5,0.7933533402912352,0.19561928549563967,0,0,0,0,0
2022,8,8,9,0.7071067811865476,0.14644660940672627,0,0,0,0,0
2022,8,8,9.5,0.6087614290087209,0.10332332985438247,0,0,0,0,0
2022,8,8,10,0.4999999999999999,0.066987298,0,0,0,0,0
2022,8,8,10.5,0.3826834323650899,0.038060233744356575,0,0,0,0,0
2022,8,8,11,0.258819045,0.017037087,0,0,0,0,0
2022,8,8,11.5,0.130526192,0.004277569,0,0,0,0,0
2022,8,8,12,1.2246467991473532e-16,0,0,0,0,0,0
2022,8,8,12.5,-0.130526192,0.004277569,0,0,0,0,0
2022,8,8,13,-0.258819045,0.017037087,0,0,0,0,0
2022,8,8,13.5,-0.382683432,0.038060233744356575,0,0,0,0,0
2022,8,8,14,-0.5,0.066987298,0,0,0,0,0
2022,8,8,14.5,-0.608761429,0.10332332985438242,0,0,0,0,0
2022,8,8,15,-0.707106781,0.14644660940672605,0,0,0,0,0
2022,8,8,15.5,-0.79335334,0.19561928549563956,0,0,0,0,0
2022,8,8,16,-0.866025404,0.24999999999999978,0,0,0,0,0
2022,8,8,16.5,-0.923879533,0.30865828381745525,0,0,0,0,0
2022,8,8,17,-0.965925826,0.37059047744873974,0,0,0,0,0
2022,8,8,17.5,-0.991444861,0.4347369038899742,0,0,0,0,0
2022,8,8,18,-1,0.4999999999999999,0,0,0,0,0
2022,8,8,18.5,-0.991444861,0.5652630961100256,0,0,0,0,0
2022,8,8,19,-0.965925826,0.6294095225512601,0,0,0,0,0
2022,8,8,19.5,-0.923879533,0.6913417161825446,0,0,0,0,0
2022,8,8,20,-0.866025404,0.75,0,0,0,0,0
2022,8,8,20.5,-0.79335334,0.804380715,0,0,0,0,0
2022,8,8,21,-0.707106781,0.8535533905932737,0,0,0,0,0
2022,8,8,21.5,-0.608761429,0.8966766701456175,0,0,0,0,0
2022,8,8,22,-0.5,0.9330127018922192,0,0,0,0,0
2022,8,8,22.5,-0.382683432,0.9619397662556435,0,0,0,0,0
2022,8,8,23,-0.258819045,0.982962913,0,0,0,0,0
2022,8,8,23.5,-0.130526192,0.9957224306869052,0,0,0,0,0
