,year,month,day,hour,hourSin,hourCos,upper,lower,PVout,radiation flux,temperature,total precipitation,u-component of wind,v-component of wind,pressure,relative humidity
0,2023,6,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.802575683593773,0.0,0.9620485305786132,-0.966506004333496,1005.436767578125,98.67666625976562
1,2023,6,29,0.5,0.13052619222005157,0.9914448613738104,0.0,0.0,0.0,0.0,23.637994384765648,0.0,0.970539093017578,-0.7850184440612793,1005.4373168945312,98.58418655395508
2,2023,6,29,1.0,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,23.473413085937523,0.0,0.979029655456543,-0.6035308837890625,1005.4378662109376,98.49170684814452
3,2023,6,29,1.5,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,23.2646423339844,0.0,0.845818042755127,-0.4908199310302734,1005.3933715820312,98.60005760192873
4,2023,6,29,2.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,23.055871582031276,0.0,0.7126064300537109,-0.3781089782714844,1005.348876953125,98.70840835571288
5,2023,6,29,2.5,0.6087614290087207,0.7933533402912352,0.0,0.0,0.0,0.0,22.900201416015648,0.0,0.7443275451660156,-0.0428838729858398,1005.3529357910156,98.76340675354004
6,2023,6,29,3.0,0.7071067811865475,0.7071067811865476,0.0,0.0,0.0,0.0,22.744531250000023,0.0,0.7760486602783203,0.2923412322998047,1005.3569946289062,98.8184051513672
7,2023,6,29,3.5,0.7933533402912352,0.6087614290087207,0.0,0.0,0.0,0.0,22.624932861328148,0.0,0.6623625755310059,0.6143045425415039,1005.4567565917968,98.83542060852052
8,2023,6,29,4.0,0.8660254037844386,0.5000000000000001,0.61055565,0.0,0.30527782,0.0,22.505334472656276,0.0,0.5486764907836914,0.9362678527832032,1005.5565185546876,98.85243606567384
9,2023,6,29,4.5,0.9238795325112867,0.38268343236508984,0.622674,0.0,0.311337,2.859375,22.524026489257835,0.0,0.5301947593688965,0.776862621307373,1005.646026611328,98.78853607177734
10,2023,6,29,5.0,0.9659258262890683,0.25881904510252074,0.63470197,0.0,0.31735098,5.71875,22.5427185058594,0.0,0.5117130279541016,0.617457389831543,1005.7355346679688,98.72463607788086
11,2023,6,29,5.5,0.9914448613738104,0.1305261922200517,0.7252071,0.0,0.36260355,27.234375,22.613366699218773,0.0,0.570246696472168,0.7642884254455566,1005.7977905273438,98.72246551513672
12,2023,6,29,6.0,1.0,6.123233995736766e-17,0.8157122,0.0,0.4078561,48.75,22.684014892578148,0.0,0.6287803649902344,0.9111194610595704,1005.8600463867188,98.72029495239258
13,2023,6,29,6.5,0.9914448613738104,-0.1305261922200516,0.95234036,0.0,0.47617018,82.88551187515259,22.84934387207033,0.0,0.3540811538696289,0.9112095832824708,1005.93603515625,98.42196464538574
14,2023,6,29,7.0,0.9659258262890683,-0.25881904510252063,1.0734214,0.0,0.5367107,117.02102375030518,23.014672851562523,0.0,0.0793819427490234,0.9112997055053712,1006.0120239257812,98.1236343383789
15,2023,6,29,7.5,0.9238795325112868,-0.3826834323650895,1.2306716,0.0,0.6153358,167.72113180160522,23.44526062011721,0.0,0.2903347015380859,0.846534252166748,1005.9240112304688,95.88308906555176
16,2023,6,29,8.0,0.8660254037844387,-0.4999999999999998,1.3542888,0.0,0.6771444,218.42123985290527,23.875848388671898,0.0,0.5012874603271484,0.781768798828125,1005.8359985351562,93.6425437927246
17,2023,6,29,8.5,0.7933533402912352,-0.6087614290087207,1.3477938,0.0,0.6738969,339.1900691986084,24.83966979980471,0.0,0.3931593894958496,0.7829794883728027,1005.6379699707032,88.02257347106934
18,2023,6,29,9.0,0.7071067811865476,-0.7071067811865475,1.248169,0.049257755,0.64871335,459.9588985443115,25.803491210937523,0.0,0.2850313186645508,0.7841901779174805,1005.43994140625,82.40260314941406
19,2023,6,29,9.5,0.6087614290087209,-0.793353340291235,1.3195632,0.3873744,0.8534688,550.169527053833,26.82752380371096,0.0,-0.013258934020996,1.108262062072754,1005.3237915039062,77.15298461914062
20,2023,6,29,10.0,0.49999999999999994,-0.8660254037844387,1.3909574,0.7254915,1.0582244,640.3801555633545,27.8515563964844,0.0,-0.3115491867065429,1.4323339462280271,1005.2076416015624,71.90336608886719
21,2023,6,29,10.5,0.3826834323650899,-0.9238795325112867,1.4331803,0.9254551,1.1793177,693.7312469482422,28.737954711914085,0.0,-0.5173859596252441,1.7575221061706543,1004.918212890625,67.50515747070312
22,2023,6,29,11.0,0.258819045102521,-0.9659258262890682,1.4754032,1.1254196,1.3004115,747.0823383331299,29.624353027343773,0.0,-0.7232227325439453,2.082710266113281,1004.6287841796876,63.10694885253906
23,2023,6,29,11.5,0.130526192220052,-0.9914448613738104,1.5026077,1.2583838,1.3804958,782.8350801467896,30.220971679687523,0.0,-0.4534521102905273,2.2133026123046875,1004.287139892578,60.45096206665039
24,2023,6,29,12.0,1.2246467991473532e-16,-1.0,1.5261555,1.3886442,1.4573998,818.5878219604492,30.817590332031276,0.0,-0.1836814880371093,2.3438949584960938,1003.9454956054688,57.79497528076172
25,2023,6,29,12.5,-0.13052619222005177,-0.9914448613738104,1.5318744,1.4202809,1.4760777,827.2710676193237,31.272317504882835,0.0,-0.055760383605957,2.349542617797852,1003.6181030273438,56.50400924682617
26,2023,6,29,13.0,-0.2588190451025208,-0.9659258262890683,1.5375936,1.4519167,1.4947551,835.9543132781982,31.7270446777344,0.0,0.0721607208251953,2.3551902770996094,1003.2907104492188,55.21304321289063
27,2023,6,29,13.5,-0.38268343236508967,-0.9238795325112868,1.5289674,1.4041986,1.466583,822.8569746017456,32.08272705078127,0.0,0.3533926010131836,2.3788442611694336,1003.0130310058594,53.91240882873535
28,2023,6,29,14.0,-0.4999999999999997,-0.8660254037844388,1.5203409,1.3564806,1.4384108,809.759635925293,32.43840942382815,0.0,0.6346244812011719,2.402498245239258,1002.7353515625,52.61177444458008
29,2023,6,29,14.5,-0.6087614290087207,-0.7933533402912352,1.4769235,1.132618,1.3047707,749.0029602050781,32.57131347656252,0.0,0.5253582000732422,2.456684112548828,1002.4420776367188,51.80777168273926
30,2023,6,29,15.0,-0.7071067811865471,-0.7071067811865479,1.4288394,0.9048972,1.1668683,688.2462844848633,32.7042175292969,0.0,0.4160919189453125,2.5108699798583984,1002.1488037109376,51.00376892089844
31,2023,6,29,15.5,-0.7933533402912349,-0.6087614290087209,1.3630011,0.5930929,0.978047,605.0558767318726,32.4393249511719,0.0,0.4960789680480957,2.752980709075928,1002.1434936523438,52.59764099121094
32,2023,6,29,16.0,-0.8660254037844384,-0.5000000000000004,1.2971628,0.28128862,0.7892257,521.8654689788818,32.1744323730469,0.0,0.5760660171508789,2.995091438293457,1002.13818359375,54.19151306152344
33,2023,6,29,16.5,-0.9238795325112868,-0.3826834323650895,1.2279063,0.0,0.6139532,434.0749087333679,31.6147399902344,0.0,0.5054426193237305,2.878426551818848,1002.2593688964844,57.26467990875244
34,2023,6,29,17.0,-0.9659258262890683,-0.25881904510252063,1.3340311,0.0,0.66701555,346.284348487854,31.055047607421898,0.0,0.434819221496582,2.7617616653442383,1002.3805541992188,60.337846755981445
35,2023,6,29,17.5,-0.9914448613738104,-0.13052619222005163,1.4399416,0.0,0.7199708,254.6215612888336,30.24183044433596,0.0,0.3690805435180664,2.6985998153686523,1002.6482543945312,64.3096227645874
36,2023,6,29,18.0,-1.0,-1.8369701987210297e-16,1.2165356,0.0,0.6082678,162.95877408981323,29.428613281250023,0.0,0.3033418655395508,2.6354379653930664,1002.9159545898438,68.28139877319336
37,2023,6,29,18.5,-0.9914448613738105,0.13052619222005127,1.0060902,0.0,0.5030451,97.85438704490662,28.551110839843773,0.0,0.2019953727722168,2.466602325439453,1003.174285888672,71.72950077056885
38,2023,6,29,19.0,-0.9659258262890684,0.2588190451025203,0.74840856,0.0,0.37420428,32.75,27.673608398437523,0.0,0.1006488800048828,2.29776668548584,1003.4326171875,75.17760276794434
39,2023,6,29,19.5,-0.923879532511287,0.38268343236508917,0.6795275,0.0,0.33976376,16.375,27.18918762207033,0.0,-0.0765247344970703,1.98109769821167,1003.6050415039062,77.12963676452637
40,2023,6,29,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,26.704766845703148,0.0,-0.2536983489990234,1.6644287109375,1003.7774658203124,79.0816707611084
41,2023,6,29,20.5,-0.7933533402912357,0.6087614290087199,0.0,0.0,0.0,0.0,26.41697082519533,0.0,-0.2130866050720214,1.3830327987670898,1003.9965209960938,80.29916572570801
42,2023,6,29,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0.0,0.0,26.129174804687523,0.0,-0.1724748611450195,1.1016368865966797,1004.215576171875,81.51666069030762
43,2023,6,29,21.5,-0.6087614290087209,0.7933533402912349,0.0,0.0,0.0,0.0,25.846337890625023,0.0,-0.1656265258789062,1.0843257904052734,1004.280303955078,82.88017463684082
44,2023,6,29,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,25.563500976562523,0.0,-0.1587781906127929,1.0670146942138672,1004.3450317382812,84.24368858337402
45,2023,6,29,22.5,-0.38268343236508956,0.9238795325112868,0.0,0.0,0.0,0.0,25.300256347656276,0.0,-0.2670807838439941,0.8458929061889648,1004.263916015625,85.66340351104736
46,2023,6,29,23.0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0.0,0.0,25.037011718750023,0.0,-0.3753833770751953,0.6247711181640625,1004.1828002929688,87.0831184387207
47,2023,6,29,23.5,-0.13052619222005168,0.9914448613738104,0.0,0.0,0.0,0.0,24.841943359375023,0.0,-0.4684786796569824,0.581169605255127,1004.0084228515624,88.03815460205078
