,year,month,day,hour,charge/discharge,PVout,SoC,energy_transfer,price,imbalance
0,2022,8,8,13.0,-1.2,1.3588613,15.822851931250002,0.1588613000000001,15.5204125,21.446232
1,2022,8,8,13.5,0.3,1.1919607,30.82285193125,1.4919607000000001,16.376585,22.377765
2,2022,8,8,14.0,-1.0323827,1.0323827,27.072851931250003,0.0,17.25179,23.246385
3,2022,8,8,14.5,-0.9390738,0.9390738,39.97763568125,0.0,17.6445635,23.435562
4,2022,8,8,15.0,0.8,0.8432896,51.716058181250006,1.6432896000000001,18.066618,23.6001625
5,2022,8,8,15.5,-0.7016579,0.7016579,41.716058181250006,0.0,18.8442535,24.1842575
6,2022,8,8,16.0,1.2,0.55966926,50.48678193125,1.75966926,19.409956,24.4016535
7,2022,8,8,16.5,1.2,0.3986005,35.48678193125,1.5986004999999999,19.7292615,24.4977225
8,2022,8,8,17.0,-0.23753169,0.23753169,20.48678193125,0.0,18.829893,23.49252
9,2022,8,8,17.5,-0.14535867,0.14535867,23.45592805625,0.0,19.131845,23.21403
10,2022,8,8,18.0,0.1,0.10083545,25.27291143125,0.20083545,19.506945,23.4887125
11,2022,8,8,18.5,-0.096898966,0.096898966,24.022911431249998,0.0,20.160887,23.37035
12,2022,8,8,19.0,0.2,0.09155802,25.234148506249998,0.29155802000000003,23.015765,24.181205
13,2022,8,8,19.5,-0.091286466,0.091286466,22.734148506249998,0.0,22.12452,23.416622
14,2022,8,8,20.0,0.9550091732499999,0.0,23.875229331249997,0.9550091732499999,18.8425865,22.717535
15,2022,8,8,20.5,-0.0,0.0,11.937614665624999,0.0,17.04369,21.88009
16,2022,8,8,21.0,0.47750458662499995,0.0,11.937614665624999,0.47750458662499995,15.5229445,21.253437
17,2022,8,8,21.5,0.2,0.0,5.968807332812499,0.2,14.450262,20.845833
18,2022,8,8,22.0,-0.0,0.0,3.4688073328124993,0.0,13.69296,20.573085
19,2022,8,8,22.5,-0.0,0.0,3.4688073328124993,0.0,13.3650065,20.454527
20,2022,8,8,23.0,0.13875229331249997,0.0,3.4688073328124993,0.13875229331249997,13.171891,20.361969
21,2022,8,8,23.5,-0.0,0.0,1.7344036664062497,0.0,13.0477685,20.29463
22,2022,8,9,0.0,0.06937614665624998,0.0,1.7344036664062497,0.06937614665624998,12.9901715,20.2340715
23,2022,8,9,0.5,0.03468807332812499,0.0,0.8672018332031248,0.03468807332812499,12.9955035,20.17147
24,2022,8,9,1.0,-0.0,0.0,0.4336009166015624,0.0,13.058959,20.115715
25,2022,8,9,1.5,-0.0,0.0,0.4336009166015624,0.0,13.1904305,20.0747185
26,2022,8,9,2.0,-0.0,0.0,0.4336009166015624,0.0,13.3825655,20.040283
27,2022,8,9,2.5,0.017344036664062496,0.0,0.4336009166015624,0.017344036664062496,13.73714,20.02946
28,2022,8,9,3.0,0.008672018332031248,0.0,0.2168004583007812,0.008672018332031248,14.5574865,20.2105
29,2022,8,9,3.5,0.004336009166015624,0.0,0.1084002291503906,0.004336009166015624,15.55022,20.4559725
30,2022,8,9,4.0,-0.09164305,0.09164305,0.0542001145751953,0.0,14.8568165,19.23508
31,2022,8,9,4.5,-0.09227178,0.09227178,1.1997382395751952,0.0,16.2961275,19.6926
32,2022,8,9,5.0,-0.09290053,0.09290053,2.3531354895751955,0.0,16.74177,20.22176
33,2022,8,9,5.5,0.14057568458300781,0.11195049,3.5143921145751955,0.2525261745830078,16.13135,19.406353
34,2022,8,9,6.0,0.07028784229150391,0.13100043,1.7571960572875978,0.20128827229150392,16.10784,19.446537
35,2022,8,9,6.5,0.035143921145751954,0.29349393,0.8785980286437989,0.32863785114575195,16.65561,19.889803
36,2022,8,9,7.0,0.017571960572875977,0.47619393,0.43929901432189944,0.49376589057287595,16.50369,20.0161035
37,2022,8,9,7.5,0.008785980286437988,0.68526495,0.21964950716094972,0.6940509302864379,16.09915,19.82506
38,2022,8,9,8.0,0.004392990143218994,0.894336,0.10982475358047486,0.898728990143219,15.8046885,19.65223
39,2022,8,9,8.5,-1.1245074,1.1245074,0.05491237679023743,0.0,15.4580375,19.393341
40,2022,8,9,9.0,0.5644501950716094,1.3538917,14.111254876790236,1.9183418950716093,15.003949,19.12323
41,2022,8,9,9.5,-0.0,1.5174772,7.055627438395118,1.5174772,14.887232,19.0924665
42,2022,8,9,10.0,-0.8,1.6741723,7.055627438395118,0.8741722999999999,14.9878435,18.981617
43,2022,8,9,10.5,0.6822250975358047,1.7521538,17.055627438395117,2.434378897535805,15.343825,19.191963
44,2022,8,9,11.0,0.34111254876790237,1.8273227,8.527813719197558,2.1684352487679024,15.854676,19.40457
45,2022,8,9,11.5,0.17055627438395118,1.8662732,4.263906859598779,2.0368294743839512,16.17369,19.54656
46,2022,8,9,12.0,0.08527813719197559,1.9052238,2.1319534297993896,1.9905019371919754,16.7462825,19.731135
47,2022,8,9,12.5,-0.3,1.9216955,1.0659767148996948,1.6216955,17.245265,19.905555
