,year,month,day,hour,Pressure,temperature,u-component of wind,v-component of wind,Relative humidity,Total cloud cover,Total precipitation,radiation flux
0,2023,9,5,15.5,1004.1467590332031,32.19660339355471,1.498723030090332,3.4670605659484863,65.91630744934082,9.3017578125,0.0,280.31736958026886
1,2023,9,5,16.0,1004.1441650390625,31.862725830078148,1.4347295761108398,3.3993606567382812,66.25498390197754,12.40234375,0.0,188.39522242546082
2,2023,9,5,16.5,1004.230224609375,31.309777832031273,1.297165870666504,3.2562456130981445,67.84669589996338,13.5498046875,0.0,115.41648364812136
3,2023,9,5,17.0,1004.3162841796875,30.756829833984398,1.159602165222168,3.113130569458008,69.43840789794922,14.697265625,0.0,42.4377448707819
4,2023,9,5,17.5,1004.4967956542969,30.171121215820335,1.0091376304626465,2.9518346786499023,72.13897895812988,20.263671875,0.0,21.21887243539095
5,2023,9,5,18.0,1004.6773071289062,29.585412597656273,0.858673095703125,2.790538787841797,74.83955001831055,25.830078125,0.0,0.0
6,2023,9,5,18.5,1004.9098510742188,29.231683349609398,0.7419404983520508,2.5302605628967285,76.09191703796387,20.947265625,0.0,0.0
7,2023,9,5,19.0,1005.1423950195312,28.877954101562523,0.6252079010009766,2.26998233795166,77.34428405761719,16.064453125,0.0,0.0
8,2023,9,5,19.5,1005.3966979980469,28.62885437011721,0.5098991394042969,2.284435749053955,78.57391929626465,17.48046875,0.0,0.0
9,2023,9,5,20.0,1005.6510009765625,28.379754638671898,0.3945903778076172,2.29888916015625,79.80355453491211,18.896484375,0.0,0.0
10,2023,9,5,20.5,1005.6107788085938,28.206262207031273,0.2727470397949219,2.1209888458251953,80.12395477294922,20.5810546875,0.0,0.0
11,2023,9,5,21.0,1005.570556640625,28.032769775390648,0.15090370178222656,1.9430885314941406,80.44435501098633,22.265625,0.0,0.0
12,2023,9,5,21.5,1005.5692138671875,27.834710693359398,0.22409725189208984,1.7218799591064453,79.74221801757812,24.70703125,0.0,0.0
13,2023,9,5,22.0,1005.56787109375,27.636651611328148,0.2972908020019531,1.50067138671875,79.04008102416992,27.1484375,0.0,0.0
14,2023,9,5,22.5,1005.5225830078125,27.339074707031273,0.1624622344970703,1.2930402755737305,79.60674667358398,25.048828125,0.0,0.0
15,2023,9,5,23.0,1005.477294921875,27.041497802734398,0.0276336669921875,1.085409164428711,80.17341232299805,22.94921875,0.0,0.0
16,2023,9,5,23.5,1005.4000549316406,26.804986572265648,0.11487579345703125,1.1836285591125488,81.18148803710938,32.6904296875,0.0,0.0
17,2023,9,6,0.0,1005.3228149414062,26.568475341796898,0.202117919921875,1.2818479537963867,82.1895637512207,42.431640625,0.0,0.0
18,2023,9,6,0.5,1005.1335754394531,26.430810546875023,0.44553184509277344,0.9906487464904785,83.00234985351562,47.0703125,0.0,0.0
19,2023,9,6,1.0,1004.9443359375,26.293145751953148,0.6889457702636719,0.6994495391845703,83.81513595581055,51.708984375,0.0,0.0
20,2023,9,6,1.5,1004.9424743652344,26.103631591796898,0.6074681282043457,0.5979595184326172,84.93484687805176,43.9208984375,0.0,0.0
21,2023,9,6,2.0,1004.9406127929688,25.914117431640648,0.5259904861450195,0.49646949768066406,86.05455780029297,36.1328125,0.0,0.0
22,2023,9,6,2.5,1005.030517578125,25.76154479980471,0.44443464279174805,0.6279244422912598,87.05320739746094,35.986328125,0.0,0.0
23,2023,9,6,3.0,1005.1204223632812,25.608972167968773,0.36287879943847656,0.7593793869018555,88.0518569946289,35.83984375,0.0,0.0
24,2023,9,6,3.5,1005.1413879394531,25.53632507324221,0.3270440101623535,0.6971297264099121,88.69930839538574,38.6474609375,0.0,0.0
25,2023,9,6,4.0,1005.162353515625,25.463677978515648,0.29120922088623047,0.6348800659179688,89.34675979614258,41.455078125,0.0,0.0
26,2023,9,6,4.5,1005.1258544921875,25.372583007812523,0.24845647811889648,0.6577925682067871,89.90333938598633,39.5751953125,0.0,0.0
27,2023,9,6,5.0,1005.08935546875,25.281488037109398,0.2057037353515625,0.6807050704956055,90.45991897583008,37.6953125,0.0,0.0
28,2023,9,6,5.5,1005.1403503417969,25.278771972656273,0.22679805755615234,0.4884042739868164,90.08308219909668,39.794921875,0.0,4.296875
29,2023,9,6,6.0,1005.1913452148438,25.276055908203148,0.2478923797607422,0.29610347747802734,89.70624542236328,41.89453125,0.0,8.59375
30,2023,9,6,6.5,1005.330078125,25.525201416015648,0.3038935661315918,0.14841794967651367,88.48030281066895,45.3369140625,0.0,36.84052610397339
31,2023,9,6,7.0,1005.4688110351562,25.774346923828148,0.3598947525024414,0.000732421875,87.25436019897461,48.779296875,0.0,65.08730220794678
32,2023,9,6,7.5,1005.5076599121094,26.040063476562523,0.06555795669555664,0.1298046112060547,86.58665657043457,47.8515625,0.0,92.54152750968933
33,2023,9,6,8.0,1005.5465087890625,26.305780029296898,-0.22877883911132812,0.2588768005371094,85.91895294189453,46.923828125,0.0,119.99575281143188
34,2023,9,6,8.5,1005.5787658691406,26.685754394531273,-0.5159335136413574,0.26735973358154297,85.71514320373535,48.974609375,0.015625,160.62834119796753
35,2023,9,6,9.0,1005.6110229492188,27.065728759765648,-0.8030881881713867,0.27584266662597656,85.51133346557617,51.025390625,0.03125,201.26092958450317
36,2023,9,6,9.5,1005.5526123046875,27.501748657226585,-0.6922564506530762,0.029672622680664062,83.64968585968018,46.7041015625,0.015625,243.46645951271057
37,2023,9,6,10.0,1005.4942016601562,27.937768554687523,-0.5814247131347656,-0.21649742126464844,81.78803825378418,42.3828125,0.0,285.67198944091797
38,2023,9,6,10.5,1005.19677734375,28.417947387695335,-0.5653042793273926,0.20855140686035156,78.84186840057373,42.87109375,0.0,312.2198574542999
39,2023,9,6,11.0,1004.8993530273438,28.898126220703148,-0.5491838455200195,0.6336002349853516,75.89569854736328,43.359375,0.0,338.7677254676819
40,2023,9,6,11.5,1004.54052734375,29.54895935058596,-0.584444522857666,0.8926973342895508,72.55057430267334,36.083984375,0.0,405.5877220630646
41,2023,9,6,12.0,1004.1817016601562,30.199792480468773,-0.6197052001953125,1.15179443359375,69.2054500579834,28.80859375,0.0,472.40771865844727
42,2023,9,6,12.5,1003.8333435058594,30.756372070312523,-0.5395665168762207,1.611616611480713,65.98217391967773,28.466796875,0.0,509.65664410591125
43,2023,9,6,13.0,1003.4849853515625,31.312951660156273,-0.4594278335571289,2.071438789367676,62.75889778137207,28.125,0.0,546.9055695533752
44,2023,9,6,13.5,1003.2417907714844,31.31842956542971,0.1465773582458496,2.807669162750244,62.691463470458984,30.9814453125,0.0,523.1829881668091
45,2023,9,6,14.0,1002.9985961914062,31.323907470703148,0.7525825500488281,3.5438995361328125,62.6240291595459,33.837890625,0.0,499.4604067802429
46,2023,9,6,14.5,1002.9096069335938,31.012933349609398,0.9269556999206543,3.4056081771850586,63.356825828552246,31.5673828125,0.0,432.60707545280457
47,2023,9,6,15.0,1002.8206176757812,30.701959228515648,1.1013288497924805,3.2673168182373047,64.0896224975586,29.296875,0.0,365.7537441253662
