,hour,charge/discharge
707,353.5,0.08307503509521481
708,354.0,0.04153751754760741
709,354.5,0.020768758773803703
710,355.0,-0.0
711,355.5,0.010384379386901852
712,356.0,-0.0
713,356.5,0.005192189693450926
714,357.0,-0.0
715,357.5,-0.0
716,358.0,0.002596094846725463
717,358.5,0.0012980474233627315
718,359.0,-0.0
719,359.5,0.0006490237116813657
720,360.0,-0.0
721,360.5,-0.0
722,361.0,0.00032451185584068287
723,361.5,-0.0
724,362.0,-0.0
725,362.5,-0.0
726,363.0,0.00016225592792034143
727,363.5,8.112796396017072e-05
728,364.0,4.056398198008536e-05
729,364.5,-0.0
730,365.0,-0.0
731,365.5,-0.0
732,366.0,-0.0
733,366.5,2.028199099004268e-05
734,367.0,-0.0
735,367.5,1.014099549502134e-05
736,368.0,5.07049774751067e-06
737,368.5,2.535248873755335e-06
738,369.0,-0.0
739,369.5,1.2676244368776674e-06
740,370.0,0.0
741,370.5,-0.332
742,371.0,0.16600063381221844
743,371.5,-0.215
744,372.0,0.19050031690610922
745,372.5,-0.252
746,373.0,-0.048
747,373.5,-0.005
748,374.0,-0.0
749,374.5,-0.0
750,375.0,-0.0
751,375.5,0.24775015845305462
752,376.0,0.12387507922652731
753,376.5,0.061937539613263655
754,377.0,-0.0
755,377.5,0.030968769806631827
756,378.0,0.015484384903315914
757,378.5,-0.0
758,379.0,0.007742192451657957
759,379.5,-0.0
760,380.0,0.0038710962258289784
761,380.5,0.0019355481129144892
762,381.0,-0.0
763,381.5,0.0009677740564572446
764,382.0,0.0
765,382.5,-0.0
766,383.0,0.0004838870282286223
767,383.5,0.00024194351411431115
768,384.0,-0.0
769,384.5,-0.0
770,385.0,-0.0
771,385.5,0.00012097175705715558
772,386.0,6.048587852857779e-05
773,386.5,3.0242939264288894e-05
774,387.0,1.5121469632144447e-05
775,387.5,-0.0
776,388.0,7.5607348160722235e-06
777,388.5,3.7803674080361118e-06
778,389.0,-0.0
779,389.5,1.8901837040180559e-06
780,390.0,-0.0
781,390.5,9.450918520090279e-07
782,391.0,4.7254592600451397e-07
783,391.5,2.3627296300225698e-07
784,392.0,1.1813648150112849e-07
785,392.5,-0.956
786,393.0,-0.5
787,393.5,-1.3
788,394.0,-0.5
789,394.5,-0.1
790,395.0,1.2
791,395.5,-0.9
792,396.0,-1.5
793,396.5,0.1
794,397.0,0.9
795,397.5,0.7
796,398.0,-1.2
797,398.5,1.5
798,399.0,1.278000059068241
799,399.5,0.6390000295341205
800,400.0,-0.0
801,400.5,0.0
802,401.0,-0.258
803,401.5,0.2
804,402.0,0.3485000147670603
805,402.5,0.17425000738353014
806,403.0,0.08712500369176507
807,403.5,0.043562501845882534
808,404.0,-0.0
809,404.5,0.021781250922941267
810,405.0,-0.0
811,405.5,0.010890625461470634
812,406.0,-0.0
813,406.5,-0.0
814,407.0,0.005445312730735317
815,407.5,-0.0
816,408.0,0.0027226563653676584
817,408.5,-0.0
818,409.0,0.0013613281826838292
819,409.5,-0.0
820,410.0,0.0006806640913419146
821,410.5,-0.0
822,411.0,-0.0
823,411.5,-0.0
824,412.0,0.0003403320456709573
825,412.5,-0.0
826,413.0,-0.0
827,413.5,-0.0
828,414.0,-0.0
829,414.5,-0.059
830,415.0,-0.2
831,415.5,0.1296701660228355
832,416.0,-0.1
833,416.5,-0.0
834,417.0,0.11483508301141775
835,417.5,-0.0
836,418.0,0.05741754150570887
837,418.5,0.028708770752854437
838,419.0,-0.8
839,419.5,0.4
840,420.0,0.2143543853764272
841,420.5,0.1071771926882136
842,421.0,-0.9
843,421.5,-1.452
844,422.0,0.6
845,422.5,0.6
846,423.0,0.3
847,423.5,-0.926
848,424.0,0.9
849,424.5,-0.496
850,425.0,-0.257
851,425.5,0.8
852,426.0,0.4690885963441066
853,426.5,-0.0
854,427.0,0.2345442981720533
855,427.5,0.11727214908602665
856,428.0,0.058636074543013325
857,428.5,-0.0
858,429.0,0.029318037271506663
859,429.5,0.014659018635753331
860,430.0,0.007329509317876666
861,430.5,0.003664754658938333
862,431.0,0.0018323773294691664
863,431.5,-0.0
864,432.0,0.0009161886647345832
865,432.5,-0.0
866,433.0,-0.0
867,433.5,0.0004580943323672916
868,434.0,-0.0
869,434.5,-0.0
870,435.0,0.0002290471661836458
871,435.5,0.0001145235830918229
872,436.0,5.726179154591145e-05
873,436.5,2.8630895772955725e-05
874,437.0,-0.0
875,437.5,0.0
876,438.0,-0.0
877,438.5,1.4315447886477863e-05
878,439.0,-0.135
879,439.5,0.06750715772394324
880,440.0,-0.489
881,440.5,0.2782535788619716
882,441.0,0.1391267894309858
883,441.5,-0.304
884,442.0,0.0
885,442.5,-0.6
886,443.0,-0.4
887,443.5,0.0
888,444.0,-1.0
889,444.5,-0.1
890,445.0,1.271563394715493
891,445.5,0.6357816973577465
892,446.0,-1.038
893,446.5,0.3
894,447.0,-0.4
895,447.5,-0.6
896,448.0,-0.603
897,448.5,-0.381
898,449.0,0.6
899,449.5,-0.059
900,450.0,0.0
901,450.5,-0.0
902,451.0,-0.0
903,451.5,0.6
904,452.0,-0.0
905,452.5,-0.0
906,453.0,0.9
907,453.5,0.6583908486788734
908,454.0,0.3291954243394367
909,454.5,-0.0
910,455.0,0.16459771216971836
911,455.5,0.08229885608485918
912,456.0,-0.0
913,456.5,-0.0
914,457.0,-0.0
915,457.5,-0.0
916,458.0,0.04114942804242959
917,458.5,0.020574714021214795
918,459.0,-0.0
919,459.5,-0.0
920,460.0,-0.0
921,460.5,0.010287357010607397
922,461.0,0.005143678505303699
923,461.5,0.0025718392526518493
924,462.0,0.0012859196263259247
925,462.5,-0.076
926,463.0,0.03864295981316296
927,463.5,-0.491
928,464.0,-0.71
929,464.5,-0.902
930,465.0,0.4
931,465.5,0.7
932,466.0,-0.2
933,466.5,-0.7
934,467.0,-1.5
935,467.5,-1.5
936,468.0,-0.1
937,468.5,-1.5
938,469.0,-1.485
939,469.5,0.0
940,470.0,0.0
941,470.5,0.3
942,471.0,1.0
943,471.5,0.7
944,472.0,-0.659
945,472.5,1.1
946,473.0,-0.279
947,473.5,1.4
948,474.0,1.5
949,474.5,-0.0
950,475.0,1.2
951,475.5,0.2
952,476.0,-0.0
953,476.5,-0.0
954,477.0,-0.0
955,477.5,-0.0
956,478.0,0.1
957,478.5,-0.0
958,479.0,-0.0
959,479.5,0.1
960,480.0,-0.0
961,480.5,0.6689999999999994
962,481.0,-0.0
963,481.5,0.3344999999999997
964,482.0,0.16724999999999984
965,482.5,-0.0
966,483.0,-0.0
967,483.5,0.08362499999999992
968,484.0,-0.0
969,484.5,-0.0
970,485.0,-0.0
971,485.5,-0.0
972,486.0,0.04181249999999996
973,486.5,-0.088
974,487.0,-0.0
975,487.5,0.06490624999999997
976,488.0,0.032453124999999985
977,488.5,0.016226562499999993
978,489.0,0.008113281249999996
979,489.5,0.004056640624999998
980,490.0,-1.356
981,490.5,0.6800283203125
982,491.0,0.34001416015625
983,491.5,-0.0
984,492.0,0.170007080078125
985,492.5,0.0850035400390625
986,493.0,-1.3
987,493.5,0.0
988,494.0,-0.5
989,494.5,-1.191
990,495.0,-1.05
991,495.5,0.3
992,496.0,-0.662
993,496.5,0.6
994,497.0,-0.231
995,497.5,0.1
996,498.0,-0.0
997,498.5,-0.0
998,499.0,-0.0
999,499.5,1.5
1000,500.0,-0.0
1001,500.5,-0.0
1002,501.0,-0.0
1003,501.5,1.2595017700195315
1004,502.0,0.6297508850097657
1005,502.5,-0.0
1006,503.0,0.31487544250488286
1007,503.5,-0.0
1008,504.0,-0.0
1009,504.5,0.15743772125244143
1010,505.0,-0.0
1011,505.5,-0.0
1012,506.0,-0.0
1013,506.5,-0.0
1014,507.0,-0.0
1015,507.5,0.07871886062622072
1016,508.0,-0.0
1017,508.5,-0.0
1018,509.0,0.03935943031311036
1019,509.5,-0.0
1020,510.0,0.01967971515655518
1021,510.5,0.00983985757827759
1022,511.0,0.004919928789138795
1023,511.5,-0.114
1024,512.0,-0.178
1025,512.5,0.1484599643945694
1026,513.0,0.0742299821972847
1027,513.5,0.03711499109864235
1028,514.0,0.018557495549321176
1029,514.5,-0.0
1030,515.0,0.009278747774660588
1031,515.5,-0.1
1032,516.0,0.0546393738873303
1033,516.5,-0.7
1034,517.0,-1.0
1035,517.5,-0.933
1036,518.0,0.5
1037,518.5,-0.861
1038,519.0,0.7
1039,519.5,1.1743196869436652
1040,520.0,-0.698
1041,520.5,-0.473
1042,521.0,-0.2
1043,521.5,1.2726598434718326
1044,522.0,0.6363299217359163
1045,522.5,0.1
1046,523.0,-0.0
1047,523.5,-0.0
1048,524.0,0.26816496086795816
1049,524.5,0.13408248043397908
1050,525.0,0.06704124021698954
1051,525.5,-0.0
1052,526.0,-0.0
1053,526.5,0.03352062010849477
1054,527.0,-0.0
1055,527.5,-0.0
1056,528.0,0.016760310054247385
1057,528.5,-0.0
1058,529.0,0.008380155027123692
1059,529.5,0.004190077513561846
1060,530.0,0.002095038756780923
1061,530.5,0.0010475193783904616
1062,531.0,-0.0
1063,531.5,0.0005237596891952308
1064,532.0,-0.0
1065,532.5,0.0002618798445976154
1066,533.0,-0.0
1067,533.5,-0.0
1068,534.0,0.0001309399222988077
1069,534.5,-0.0
1070,535.0,-0.014
1071,535.5,0.007065469961149404
1072,536.0,-0.23
1073,536.5,0.1185327349805747
1074,537.0,-0.4
1075,537.5,0.25926636749028736
1076,538.0,-0.43
1077,538.5,0.3446331837451437
1078,539.0,-0.7
1079,539.5,0.2
1080,540.0,-0.873
1081,540.5,0.8588165918725719
1082,541.0,-0.3
1083,541.5,-0.8
1084,542.0,0.979408295936286
1085,542.5,0.489704147968143
1086,543.0,-0.442
1087,543.5,0.2
1088,544.0,-0.394
1089,544.5,-0.189
1090,545.0,-0.024
1091,545.5,0.6693520739840715
1092,546.0,0.3
1093,546.5,0.18467603699203575
1094,547.0,0.09233801849601787
1095,547.5,0.04616900924800894
1096,548.0,-0.0
1097,548.5,0.02308450462400447
1098,549.0,-0.0
1099,549.5,0.011542252312002234
1100,550.0,0.005771126156001117
1101,550.5,0.0028855630780005585
1102,551.0,-0.0
1103,551.5,0.0014427815390002793
1104,552.0,-0.0
1105,552.5,-0.0
1106,553.0,-0.0
1107,553.5,-0.0
1108,554.0,0.0007213907695001396
1109,554.5,-0.0
1110,555.0,-0.0
1111,555.5,-0.0
1112,556.0,0.0003606953847500698
1113,556.5,-0.0
1114,557.0,0.0001803476923750349
1115,557.5,-0.0
1116,558.0,-0.036
1117,558.5,-0.095
1118,559.0,-0.044
1119,559.5,-0.09
1120,560.0,-0.166
1121,560.5,0.2155901738461875
1122,561.0,0.10779508692309375
1123,561.5,-0.2
1124,562.0,-0.236
1125,562.5,0.2718975434615469
1126,563.0,-0.273
1127,563.5,0.2724487717307734
1128,564.0,0.1362243858653867
1129,564.5,0.06811219293269336
1130,565.0,-0.343
1131,565.5,0.2055560964663467
1132,566.0,-0.237
1133,566.5,0.22127804823317335
1134,567.0,0.11063902411658667
1135,567.5,0.05531951205829334
1136,568.0,-0.244
1137,568.5,0.14965975602914666
1138,569.0,-0.034
1139,569.5,-0.029
1140,570.0,-0.0
1141,570.5,-0.0
1142,571.0,-0.0
1143,571.5,0.10632987801457333
1144,572.0,-0.0
1145,572.5,0.053164939007286666
1146,573.0,0.026582469503643333
1147,573.5,-0.0
1148,574.0,0.013291234751821666
1149,574.5,-0.0
1150,575.0,0.006645617375910833
1151,575.5,0.0033228086879554166
1152,576.0,-0.0
1153,576.5,0.0016614043439777083
1154,577.0,-0.0
1155,577.5,-0.0
1156,578.0,0.0008307021719888542
1157,578.5,0.0004153510859944271
1158,579.0,0.00020767554299721354
1159,579.5,0.00010383777149860677
1160,580.0,5.1918885749303384e-05
1161,580.5,2.5959442874651692e-05
1162,581.0,1.2979721437325846e-05
1163,581.5,6.489860718662923e-06
1164,582.0,-0.21
1165,582.5,0.10500324493035933
1166,583.0,-0.0
1167,583.5,0.05250162246517966
1168,584.0,-0.4
1169,584.5,0.22625081123258983
1170,585.0,0.11312540561629492
1171,585.5,-0.9
1172,586.0,0.5065627028081474
1173,586.5,0.2532813514040737
1174,587.0,0.12664067570203685
1175,587.5,-0.3
1176,588.0,-1.5
1177,588.5,0.4
1178,589.0,0.6
1179,589.5,0.4633203378510185
1180,590.0,0.23166016892550925
1181,590.5,0.11583008446275463
1182,591.0,0.05791504223137731
1183,591.5,0.028957521115688657
1184,592.0,-0.0
1185,592.5,-0.4
1186,593.0,0.21447876055784434
1187,593.5,-0.179
1188,594.0,0.19673938027892218
1189,594.5,-0.0
1190,595.0,0.09836969013946109
1191,595.5,0.049184845069730546
1192,596.0,0.024592422534865273
1193,596.5,0.012296211267432636
1194,597.0,0.006148105633716318
1195,597.5,0.003074052816858159
1196,598.0,-0.0
1197,598.5,-0.0
1198,599.0,-0.0
1199,599.5,0.0015370264084290795
1200,600.0,-0.0
1201,600.5,0.0007685132042145398
1202,601.0,0.0
1203,601.5,0.0003842566021072699
1204,602.0,-0.0
1205,602.5,-0.0
1206,603.0,-0.0
1207,603.5,-0.0
1208,604.0,-0.0
1209,604.5,0.00019212830105363494
1210,605.0,-0.0
1211,605.5,9.606415052681747e-05
1212,606.0,4.8032075263408736e-05
1213,606.5,2.4016037631704368e-05
1214,607.0,1.2008018815852184e-05
1215,607.5,-0.816
1216,608.0,0.4080060040094079
1217,608.5,-0.2
1218,609.0,-1.294
1219,609.5,0.951003002004704
1220,610.0,-0.566
1221,610.5,0.7
1222,611.0,-1.37
1223,611.5,-0.2
1224,612.0,-0.669
1225,612.5,1.5
1226,613.0,0.778001501002352
1227,613.5,0.2
1228,614.0,0.2
1229,614.5,0.189000750501176
1230,615.0,-0.8
1231,615.5,-0.336
1232,616.0,0.6
1233,616.5,-0.332
1234,617.0,0.5
1235,617.5,-0.081
1236,618.0,-0.0
1237,618.5,0.319000375250588
1238,619.0,-0.0
1239,619.5,0.159500187625294
1240,620.0,-0.0
1241,620.5,0.079750093812647
1242,621.0,-0.0
1243,621.5,-0.0
1244,622.0,-0.0
1245,622.5,-0.0
1246,623.0,0.0398750469063235
1247,623.5,-0.0
1248,624.0,-0.0
1249,624.5,0.01993752345316175
1250,625.0,0.009968761726580875
1251,625.5,0.0049843808632904375
1252,626.0,0.0024921904316452187
1253,626.5,-0.0
1254,627.0,-0.0
1255,627.5,-0.0
1256,628.0,-0.0
1257,628.5,0.0012460952158226094
1258,629.0,0.0006230476079113047
1259,629.5,-0.043
1260,630.0,0.02181152380395565
1261,630.5,0.010905761901977826
1262,631.0,0.005452880950988913
1263,631.5,-0.6
1264,632.0,0.30272644047549446
1265,632.5,0.15136322023774723
1266,633.0,0.07568161011887362
1267,633.5,-1.1
1268,634.0,-0.0
1269,634.5,0.5878408050594368
1270,635.0,-1.5
1271,635.5,-0.209
1272,636.0,1.1
1273,636.5,-0.0
1274,637.0,0.1
1275,637.5,0.5484204025297184
1276,638.0,0.2742102012648592
1277,638.5,0.1371051006324296
1278,639.0,-1.036
1279,639.5,0.2
1280,640.0,0.4865525503162148
1281,640.5,-0.291
1282,641.0,-0.232
1283,641.5,0.5047762751581074
1284,642.0,0.2523881375790537
1285,642.5,0.12619406878952685
1286,643.0,-0.0
1287,643.5,-0.0
1288,644.0,0.06309703439476343
1289,644.5,-0.0
1290,645.0,0.03154851719738171
1291,645.5,-0.0
1292,646.0,-0.0
1293,646.5,0.015774258598690857
1294,647.0,0.007887129299345428
1295,647.5,0.003943564649672714
1296,648.0,0.001971782324836357
1297,648.5,-0.0
1298,649.0,0.0009858911624181785
1299,649.5,0.0004929455812090893
1300,650.0,-0.0
1301,650.5,0.00024647279060454464
1302,651.0,-0.0
1303,651.5,0.00012323639530227232
1304,652.0,6.161819765113616e-05
1305,652.5,-0.0
1306,653.0,3.080909882556808e-05
1307,653.5,1.540454941278404e-05
1308,654.0,7.70227470639202e-06
1309,654.5,3.85113735319601e-06
1310,655.0,1.925568676598005e-06
1311,655.5,9.627843382990025e-07
1312,656.0,-1.069
1313,656.5,0.5345004813921691
1314,657.0,0.26725024069608455
1315,657.5,-0.4
1316,658.0,0.33362512034804226
1317,658.5,-1.48
1318,659.0,0.3
1319,659.5,-0.6
1320,660.0,-0.6
1321,660.5,1.356812560174021
1322,661.0,0.6
1323,661.5,0.37840628008701055
1324,662.0,-0.347
1325,662.5,-0.0
1326,663.0,0.36270314004350523
1327,663.5,-0.228
1328,664.0,0.2953515700217526
1329,664.5,-0.324
1330,665.0,0.30967578501087634
1331,665.5,0.1
1332,666.0,-0.051
1333,666.5,0.13033789250543817
1334,667.0,-0.0
1335,667.5,0.06516894625271909
1336,668.0,0.032584473126359544
1337,668.5,0.016292236563179772
1338,669.0,0.008146118281589886
1339,669.5,0.004073059140794943
1340,670.0,0.0020365295703974715
1341,670.5,0.0010182647851987357
1342,671.0,-0.0
1343,671.5,0.0005091323925993679
